gsw_path,s1_path,block_id,group_id,window_index,window,water,not_water,no_data,dataset
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_18d3074641871_lat_-32d9096359478-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_18d3074641871_lat_-32d9096359478-201503.tif,block_18_-32,group_18.31_-32.91,2,"(192, 0, 192, 192)",0.025444878472222224,0.9743109809027778,0.000244140625,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_35d9420645907_lat_4d5709622651-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_35d9420645907_lat_4d5709622651-201501.tif,block_35_4,group_35.94_4.57,2,"(192, 0, 192, 192)",0.03721788194444445,0.9596082899305556,0.003173828125,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_35d9420645907_lat_4d5709622651-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_35d9420645907_lat_4d5709622651-201501.tif,block_35_4,group_35.94_4.57,3,"(192, 192, 192, 192)",0.14420572916666666,0.8397623697916666,0.016031901041666668,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_36d3411135409_lat_6d4712126119-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_36d3411135409_lat_6d4712126119-201501.tif,block_36_6,group_36.34_6.47,3,"(192, 192, 192, 192)",0.023111979166666668,0.9714084201388888,0.005479600694444444,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_32d9217983137_lat_-26d2484921538-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_32d9217983137_lat_-26d2484921538-201503.tif,block_32_-26,group_32.92_-26.25,0,"(0, 0, 192, 192)",0.045491536458333336,0.9534505208333334,0.0010579427083333333,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_32d9217983137_lat_-26d2484921538-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_32d9217983137_lat_-26d2484921538-201503.tif,block_32_-26,group_32.92_-26.25,2,"(192, 0, 192, 192)",0.177490234375,0.8211263020833334,0.0013834635416666667,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_32d9217983137_lat_-26d2484921538-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_32d9217983137_lat_-26d2484921538-201503.tif,block_32_-26,group_32.92_-26.25,3,"(192, 192, 192, 192)",0.0966525607638889,0.9028591579861112,0.00048828125,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_18d9781001353_lat_-33d1439903426-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_18d9781001353_lat_-33d1439903426-201503.tif,block_18_-33,group_18.98_-33.14,1,"(0, 192, 192, 192)",0.006266276041666667,0.9937337239583334,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_18d9781001353_lat_-33d1439903426-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_18d9781001353_lat_-33d1439903426-201503.tif,block_18_-33,group_18.98_-33.14,2,"(192, 0, 192, 192)",0.033040364583333336,0.9669596354166666,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_18d9781001353_lat_-33d1439903426-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_18d9781001353_lat_-33d1439903426-201503.tif,block_18_-33,group_18.98_-33.14,3,"(192, 192, 192, 192)",0.013237847222222222,0.9867621527777778,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d2646879128_lat_-28d7914032704-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d2646879128_lat_-28d7914032704-201506.tif,block_29_-28,group_29.26_-28.79,0,"(0, 0, 192, 192)",0.026475694444444444,0.9708387586805556,0.002685546875,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d2646879128_lat_-28d7914032704-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d2646879128_lat_-28d7914032704-201506.tif,block_29_-28,group_29.26_-28.79,2,"(192, 0, 192, 192)",0.12342664930555555,0.873291015625,0.0032823350694444445,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_25d6480540828_lat_-30d2138916142-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_25d6480540828_lat_-30d2138916142-201511.tif,block_25_-30,group_25.65_-30.21,0,"(0, 0, 192, 192)",0.007541232638888889,0.9924587673611112,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d1156217061_lat_-32d1272141982-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_28d1156217061_lat_-32d1272141982-201508.tif,block_28_-32,group_28.12_-32.13,1,"(0, 192, 192, 192)",0.2503797743055556,0.7412651909722222,0.008355034722222222,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_32d9396946839_lat_-2d8631509219-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_32d9396946839_lat_-2d8631509219-201509.tif,block_32_-2,group_32.94_-2.86,0,"(0, 0, 192, 192)",0.3167317708333333,0.6832682291666666,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_39d8283984008_lat_-5d1169663328-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_39d8283984008_lat_-5d1169663328-201504.tif,block_39_-5,group_39.83_-5.12,2,"(192, 0, 192, 192)",0.4275444878472222,0.3549262152777778,0.217529296875,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_32d4035772517_lat_-28d3568620762-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_32d4035772517_lat_-28d3568620762-201509.tif,block_32_-28,group_32.4_-28.36,2,"(192, 0, 192, 192)",0.0768771701388889,0.9226345486111112,0.00048828125,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_32d4035772517_lat_-28d3568620762-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_32d4035772517_lat_-28d3568620762-201509.tif,block_32_-28,group_32.4_-28.36,3,"(192, 192, 192, 192)",0.08604600694444445,0.9139539930555556,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d9127296433_lat_-27d9682353568-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d9127296433_lat_-27d9682353568-201503.tif,block_29_-27,group_29.91_-27.97,3,"(192, 192, 192, 192)",0.3789333767361111,0.4532335069444444,0.16783311631944445,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_24d8962597464_lat_-34d0861633207-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_24d8962597464_lat_-34d0861633207-201509.tif,block_24_-34,group_24.9_-34.09,1,"(0, 192, 192, 192)",0.038330078125,0.9536675347222222,0.008002387152777778,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_24d8962597464_lat_-34d0861633207-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_24d8962597464_lat_-34d0861633207-201509.tif,block_24_-34,group_24.9_-34.09,3,"(192, 192, 192, 192)",0.3543836805555556,0.6057671440972222,0.039849175347222224,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-9d4764272904_lat_11d4235783255-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-9d4764272904_lat_11d4235783255-201508.tif,block_-9_11,group_-9.48_11.42,1,"(0, 192, 192, 192)",0.014485677083333334,0.89501953125,0.09049479166666667,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-9d4764272904_lat_11d4235783255-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-9d4764272904_lat_11d4235783255-201508.tif,block_-9_11,group_-9.48_11.42,3,"(192, 192, 192, 192)",0.017550998263888888,0.87939453125,0.1030544704861111,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_32d3984515049_lat_-28d0969886250-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_32d3984515049_lat_-28d0969886250-201507.tif,block_32_-28,group_32.4_-28.1,0,"(0, 0, 192, 192)",0.4958767361111111,0.4298231336805556,0.07430013020833333,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_32d3984515049_lat_-28d0969886250-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_32d3984515049_lat_-28d0969886250-201507.tif,block_32_-28,group_32.4_-28.1,1,"(0, 192, 192, 192)",0.015380859375,0.9607747395833334,0.023844401041666668,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-15d2178575044_lat_11d3382131904-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-15d2178575044_lat_11d3382131904-201503.tif,block_-15_11,group_-15.22_11.34,0,"(0, 0, 192, 192)",0.021565755208333332,0.9784342447916666,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-15d2178575044_lat_11d3382131904-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-15d2178575044_lat_11d3382131904-201503.tif,block_-15_11,group_-15.22_11.34,1,"(0, 192, 192, 192)",0.039252387152777776,0.9607476128472222,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_11d1933465990_lat_9d1998320179-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_11d1933465990_lat_9d1998320179-201512.tif,block_11_9,group_11.19_9.2,1,"(0, 192, 192, 192)",0.08387586805555555,0.9117567274305556,0.004367404513888889,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_11d1933465990_lat_9d1998320179-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_11d1933465990_lat_9d1998320179-201512.tif,block_11_9,group_11.19_9.2,3,"(192, 192, 192, 192)",0.2699381510416667,0.729248046875,0.0008138020833333334,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_26d9337309558_lat_-29d7681282996-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_26d9337309558_lat_-29d7681282996-201511.tif,block_26_-29,group_26.93_-29.77,2,"(192, 0, 192, 192)",0.050944010416666664,0.9490559895833334,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-13d0378013943_lat_8d9921450816-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-13d0378013943_lat_8d9921450816-201512.tif,block_-13_8,group_-13.04_8.99,0,"(0, 0, 192, 192)",0.011637369791666666,0.9883626302083334,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-13d0378013943_lat_8d9921450816-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-13d0378013943_lat_8d9921450816-201512.tif,block_-13_8,group_-13.04_8.99,1,"(0, 192, 192, 192)",0.1267361111111111,0.8732638888888888,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-13d0378013943_lat_8d9921450816-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-13d0378013943_lat_8d9921450816-201512.tif,block_-13_8,group_-13.04_8.99,2,"(192, 0, 192, 192)",0.018934461805555556,0.9810655381944444,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-13d0378013943_lat_8d9921450816-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-13d0378013943_lat_8d9921450816-201512.tif,block_-13_8,group_-13.04_8.99,3,"(192, 192, 192, 192)",0.07967122395833333,0.9203287760416666,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d0100432106_lat_-1d8197366648-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d0100432106_lat_-1d8197366648-201501.tif,block_29_-1,group_29.01_-1.82,3,"(192, 192, 192, 192)",0.055501302083333336,0.880126953125,0.06437174479166667,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_30d6090170015_lat_-27d9522423269-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_30d6090170015_lat_-27d9522423269-201508.tif,block_30_-27,group_30.61_-27.95,0,"(0, 0, 192, 192)",0.008083767361111112,0.9891493055555556,0.0027669270833333335,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_30d6090170015_lat_-27d9522423269-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_30d6090170015_lat_-27d9522423269-201508.tif,block_30_-27,group_30.61_-27.95,1,"(0, 192, 192, 192)",0.03211805555555555,0.9670138888888888,0.0008680555555555555,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d5102750095_lat_-27d8731865913-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_28d5102750095_lat_-27d8731865913-201503.tif,block_28_-27,group_28.51_-27.87,0,"(0, 0, 192, 192)",0.009874131944444444,0.9874131944444444,0.002712673611111111,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d5102750095_lat_-27d8731865913-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_28d5102750095_lat_-27d8731865913-201503.tif,block_28_-27,group_28.51_-27.87,1,"(0, 192, 192, 192)",0.012478298611111112,0.9823947482638888,0.005126953125,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d5102750095_lat_-27d8731865913-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_28d5102750095_lat_-27d8731865913-201503.tif,block_28_-27,group_28.51_-27.87,2,"(192, 0, 192, 192)",0.016737196180555556,0.9828559027777778,0.0004069010416666667,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d5102750095_lat_-27d8731865913-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_28d5102750095_lat_-27d8731865913-201503.tif,block_28_-27,group_28.51_-27.87,3,"(192, 192, 192, 192)",0.039469401041666664,0.9542100694444444,0.006320529513888889,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-15d3584570005_lat_12d3980589497-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-15d3584570005_lat_12d3980589497-201504.tif,block_-15_12,group_-15.36_12.4,0,"(0, 0, 192, 192)",0.007405598958333333,0.9925944010416666,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-15d3584570005_lat_12d3980589497-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-15d3584570005_lat_12d3980589497-201504.tif,block_-15_12,group_-15.36_12.4,1,"(0, 192, 192, 192)",0.020182291666666668,0.9798177083333334,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-15d3584570005_lat_12d3980589497-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_-15d3584570005_lat_12d3980589497-201504.tif,block_-15_12,group_-15.36_12.4,3,"(192, 192, 192, 192)",0.09752061631944445,0.9024793836805556,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d5151659108_lat_-29d7270421024-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d5151659108_lat_-29d7270421024-201502.tif,block_29_-29,group_29.52_-29.73,3,"(192, 192, 192, 192)",0.005154079861111111,0.9934353298611112,0.0014105902777777778,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d0773721579_lat_-32d1539012800-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_28d0773721579_lat_-32d1539012800-201503.tif,block_28_-32,group_28.08_-32.15,2,"(192, 0, 192, 192)",0.05238172743055555,0.9113498263888888,0.03626844618055555,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d0722535624_lat_-28d5076417984-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d0722535624_lat_-28d5076417984-201501.tif,block_29_-28,group_29.07_-28.51,0,"(0, 0, 192, 192)",0.4173177083333333,0.5225423177083334,0.060139973958333336,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d0722535624_lat_-28d5076417984-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d0722535624_lat_-28d5076417984-201501.tif,block_29_-28,group_29.07_-28.51,1,"(0, 192, 192, 192)",0.5469021267361112,0.3978135850694444,0.05528428819444445,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d0722535624_lat_-28d5076417984-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d0722535624_lat_-28d5076417984-201501.tif,block_29_-28,group_29.07_-28.51,3,"(192, 192, 192, 192)",0.008246527777777778,0.9855414496527778,0.006212022569444444,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_27d9875973579_lat_-32d9454023964-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_27d9875973579_lat_-32d9454023964-201504.tif,block_27_-32,group_27.99_-32.95,2,"(192, 0, 192, 192)",0.021131727430555556,0.9321560329861112,0.046712239583333336,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_25d7434691989_lat_-32d5166137781-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_25d7434691989_lat_-32d5166137781-201503.tif,block_25_-32,group_25.74_-32.52,3,"(192, 192, 192, 192)",0.006483289930555556,0.9935167100694444,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_25d0441721230_lat_-33d8808300030-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_25d0441721230_lat_-33d8808300030-201502.tif,block_25_-33,group_25.04_-33.88,2,"(192, 0, 192, 192)",0.04587131076388889,0.8385959201388888,0.11553276909722222,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d4510699228_lat_-28d8913072088-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d4510699228_lat_-28d8913072088-201505.tif,block_29_-28,group_29.45_-28.89,2,"(192, 0, 192, 192)",0.00830078125,0.9905056423611112,0.001193576388888889,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d4510699228_lat_-28d8913072088-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d4510699228_lat_-28d8913072088-201505.tif,block_29_-28,group_29.45_-28.89,3,"(192, 192, 192, 192)",0.011962890625,0.988037109375,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_24d3481619695_lat_-34d0892523224-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_24d3481619695_lat_-34d0892523224-201509.tif,block_24_-34,group_24.35_-34.09,1,"(0, 192, 192, 192)",0.017957899305555556,0.98046875,0.0015733506944444445,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_32d2729644397_lat_-28d6262419029-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_32d2729644397_lat_-28d6262419029-201511.tif,block_32_-28,group_32.27_-28.63,0,"(0, 0, 192, 192)",0.1797417534722222,0.8202582465277778,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_32d2729644397_lat_-28d6262419029-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_32d2729644397_lat_-28d6262419029-201511.tif,block_32_-28,group_32.27_-28.63,3,"(192, 192, 192, 192)",0.2552083333333333,0.74462890625,0.00016276041666666666,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_19d8780895565_lat_-33d3371127557-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_19d8780895565_lat_-33d3371127557-201506.tif,block_19_-33,group_19.88_-33.34,0,"(0, 0, 192, 192)",0.13365342881944445,0.8375651041666666,0.028781467013888888,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_19d8780895565_lat_-33d3371127557-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_19d8780895565_lat_-33d3371127557-201506.tif,block_19_-33,group_19.88_-33.34,1,"(0, 192, 192, 192)",0.020968967013888888,0.97705078125,0.001980251736111111,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_19d8780895565_lat_-33d3371127557-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_19d8780895565_lat_-33d3371127557-201506.tif,block_19_-33,group_19.88_-33.34,2,"(192, 0, 192, 192)",0.1723904079861111,0.8255750868055556,0.0020345052083333335,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_19d8780895565_lat_-33d3371127557-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_19d8780895565_lat_-33d3371127557-201506.tif,block_19_-33,group_19.88_-33.34,3,"(192, 192, 192, 192)",0.09195963541666667,0.9023166232638888,0.005723741319444444,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_34d3987748956_lat_11d8823577650-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_34d3987748956_lat_11d8823577650-201501.tif,block_34_11,group_34.4_11.88,0,"(0, 0, 192, 192)",0.020263671875,0.9765625,0.003173828125,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_34d3987748956_lat_11d8823577650-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_34d3987748956_lat_11d8823577650-201501.tif,block_34_11,group_34.4_11.88,1,"(0, 192, 192, 192)",0.1251898871527778,0.8580457899305556,0.016764322916666668,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d7649782247_lat_-28d2136720025-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_29d7649782247_lat_-28d2136720025-201510.tif,block_29_-28,group_29.76_-28.21,1,"(0, 192, 192, 192)",0.1022677951388889,0.8977322048611112,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_26d2517083572_lat_-31d1637409982-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_26d2517083572_lat_-31d1637409982-201506.tif,block_26_-31,group_26.25_-31.16,2,"(192, 0, 192, 192)",0.026177300347222224,0.9709743923611112,0.0028483072916666665,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_26d2517083572_lat_-31d1637409982-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_26d2517083572_lat_-31d1637409982-201506.tif,block_26_-31,group_26.25_-31.16,3,"(192, 192, 192, 192)",0.09453667534722222,0.9048122829861112,0.0006510416666666666,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_12d3495750504_lat_9d4065070182-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_12d3495750504_lat_9d4065070182-201512.tif,block_12_9,group_12.35_9.41,2,"(192, 0, 192, 192)",0.0739474826388889,0.9260525173611112,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_30d0004663388_lat_-29d4026771531-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_30d0004663388_lat_-29d4026771531-201503.tif,block_30_-29,group_30.0_-29.4,3,"(192, 192, 192, 192)",0.0898166232638889,0.8812934027777778,0.028889973958333332,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_18d3242035923_lat_-32d5864978858-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_18d3242035923_lat_-32d5864978858-201503.tif,block_18_-32,group_18.32_-32.59,1,"(0, 192, 192, 192)",0.2748209635416667,0.7225206163194444,0.002658420138888889,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_27d9913333821_lat_-30d0820509007-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_27d9913333821_lat_-30d0820509007-201504.tif,block_27_-30,group_27.99_-30.08,0,"(0, 0, 192, 192)",0.042290581597222224,0.9559190538194444,0.0017903645833333333,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_27d9913333821_lat_-30d0820509007-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_27d9913333821_lat_-30d0820509007-201504.tif,block_27_-30,group_27.99_-30.08,1,"(0, 192, 192, 192)",0.05433485243055555,0.9456651475694444,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_27d9913333821_lat_-30d0820509007-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_27d9913333821_lat_-30d0820509007-201504.tif,block_27_-30,group_27.99_-30.08,2,"(192, 0, 192, 192)",0.06944444444444445,0.9293348524305556,0.001220703125,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_27d9913333821_lat_-30d0820509007-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_27d9913333821_lat_-30d0820509007-201504.tif,block_27_-30,group_27.99_-30.08,3,"(192, 192, 192, 192)",0.019639756944444444,0.9803602430555556,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_27d5829440064_lat_-32d6106357253-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_27d5829440064_lat_-32d6106357253-201508.tif,block_27_-32,group_27.58_-32.61,0,"(0, 0, 192, 192)",0.3845486111111111,0.6116807725694444,0.0037706163194444445,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d9167577188_lat_-26d9744424128-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_28d9167577188_lat_-26d9744424128-201510.tif,block_28_-26,group_28.92_-26.97,1,"(0, 192, 192, 192)",0.005832248263888889,0.9941677517361112,0.0,africa_mtn
gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d9167577188_lat_-26d9744424128-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/GSW_lon_28d9167577188_lat_-26d9744424128-201510.tif,block_28_-26,group_28.92_-26.97,2,"(192, 0, 192, 192)",0.008409288194444444,0.9915907118055556,0.0,africa_mtn
