year,month,aoi,crs,block_id,group_id,lat,lon,water,not_water,no_data,water_score,timestamp,lat_id,lon_id,tile_id,gsw_path,s1_path,water_tag,data_split
2015,7,africa,EPSG:32632,block_6_9,group_6.13_8.70,8.702134132385254,6.131521701812744,0.030796051025390625,0.964252471923828,0.00495147705078125,0.03037139028310776,1435708817408.0,lat_8.7021338868,lon_6.1315214888,lon_6d1315214888_lat_8d7021338868-201507,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_6d1315214888_lat_8d7021338868-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_6d1315214888_lat_8d7021338868-201507.tif,medium,hold_out
2015,10,africa_mtn,EPSG:32736,block_30_-29,group_30.03_-29.28,-29.279052734375,30.02981185913086,0.01863861083984375,0.975555419921875,0.00580596923828125,0.021196383982896805,1443657547776.0,lat_-29.2790521340,lon_30.0298120706,lon_30d0298120706_lat_-29d2790521340-201510,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_30d0298120706_lat_-29d2790521340-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_30d0298120706_lat_-29d2790521340-201510.tif,medium,hold_out
2015,2,africa,EPSG:32630,block_-5_35,group_-5.09_34.51,34.514175415039055,-5.09042501449585,0.11548614501953125,0.7848701477050781,0.09964370727539062,0.12622447311878204,1422748811264.0,lat_34.5141760763,lon_-5.0904248364,lon_-5d0904248364_lat_34d5141760763-201502,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-5d0904248364_lat_34d5141760763-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-5d0904248364_lat_34d5141760763-201502.tif,medium,hold_out
2015,7,africa,EPSG:32633,block_13_9,group_12.73_9.33,9.328234672546387,12.729999542236328,0.03973388671875,0.8371009826660156,0.12316513061523438,0.04004602506756783,1435708817408.0,lat_9.3282350015,lon_12.7299998142,lon_12d7299998142_lat_9d3282350015-201507,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_12d7299998142_lat_9d3282350015-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_12d7299998142_lat_9d3282350015-201507.tif,medium,hold_out
2015,4,africa,EPSG:32736,block_35_-18,group_35.42_-17.88,-17.877033233642578,35.4228630065918,0.04175949096679688,0.9023170471191406,0.0559234619140625,0.03686656802892685,1427846463488.0,lat_-17.8770325955,lon_35.4228646450,lon_35d4228646450_lat_-17d8770325955-201504,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_35d4228646450_lat_-17d8770325955-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_35d4228646450_lat_-17d8770325955-201504.tif,medium,hold_out
2015,6,africa,EPSG:32734,block_19_-32,group_18.90_-32.19,-32.191280364990234,18.898151397705078,0.08055877685546875,0.9191665649414062,0.000274658203125,0.09197717159986496,1433116737536.0,lat_-32.1912806327,lon_18.8981508195,lon_18d8981508195_lat_-32d1912806327-201506,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_18d8981508195_lat_-32d1912806327-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_18d8981508195_lat_-32d1912806327-201506.tif,medium,hold_out
2015,6,africa,EPSG:32736,block_30_-27,group_30.12_-27.27,-27.272085189819336,30.12106513977051,0.01074981689453125,0.8744316101074219,0.11481857299804688,0.012081938795745371,1433116737536.0,lat_-27.2720853630,lon_30.1210654441,lon_30d1210654441_lat_-27d2720853630-201506,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d1210654441_lat_-27d2720853630-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d1210654441_lat_-27d2720853630-201506.tif,low,hold_out
2015,11,africa,EPSG:32629,block_-9_11,group_-9.15_11.31,11.309870719909668,-9.149972915649414,0.038421630859375,0.961578369140625,0.0,0.03877424448728562,1446336004096.0,lat_11.3098708712,lon_-9.1499724415,lon_-9d1499724415_lat_11d3098708712-201511,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-9d1499724415_lat_11d3098708712-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-9d1499724415_lat_11d3098708712-201511.tif,medium,hold_out
2015,7,africa_mtn,EPSG:32735,block_27_-32,group_26.70_-32.35,-32.35070037841797,26.70077133178711,0.012420654296875,0.9786643981933594,0.008914947509765625,0.012309043668210506,1435708817408.0,lat_-32.3506998137,lon_26.7007708940,lon_26d7007708940_lat_-32d3506998137-201507,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_26d7007708940_lat_-32d3506998137-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_26d7007708940_lat_-32d3506998137-201507.tif,low,hold_out
2015,5,africa_mtn,EPSG:32734,block_18_-33,group_18.27_-32.85,-32.84862899780273,18.26865768432617,0.029926300048828125,0.9700202941894532,5.340576171875e-05,0.03346000611782074,1430438412288.0,lat_-32.8486293684,lon_18.2686575737,lon_18d2686575737_lat_-32d8486293684-201505,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_18d2686575737_lat_-32d8486293684-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_18d2686575737_lat_-32d8486293684-201505.tif,medium,hold_out
2015,11,africa,EPSG:32628,block_-15_11,group_-14.60_10.76,10.758522033691406,-14.603248596191404,0.3465194702148437,0.6534805297851562,0.0,0.34307861328125,1446336004096.0,lat_10.7585216685,lon_-14.6032487728,lon_-14d6032487728_lat_10d7585216685-201511,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d6032487728_lat_10d7585216685-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-14d6032487728_lat_10d7585216685-201511.tif,high,hold_out
2015,12,africa,EPSG:32634,block_23_5,group_22.89_4.82,4.815964698791504,22.89328384399414,0.016143798828125,0.972564697265625,0.01129150390625,0.0163060761988163,1448927952896.0,lat_4.8159645661,lon_22.8932843487,lon_22d8932843487_lat_4d8159645661-201512,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_22d8932843487_lat_4d8159645661-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_22d8932843487_lat_4d8159645661-201512.tif,medium,hold_out
2015,5,africa_mtn,EPSG:32629,block_-12_14,group_-11.91_13.51,13.50879192352295,-11.908897399902346,0.01535797119140625,0.9846420288085938,0.0,0.01573074609041214,1430438412288.0,lat_13.5087923861,lon_-11.9088977556,lon_-11d9088977556_lat_13d5087923861-201505,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-11d9088977556_lat_13d5087923861-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-11d9088977556_lat_13d5087923861-201505.tif,medium,hold_out
2015,5,africa,EPSG:32636,block_32_27,group_31.70_26.58,26.57789802551269,31.700124740600586,0.0972747802734375,0.8985786437988281,0.004146575927734375,0.10784417390823364,1430438412288.0,lat_26.5778975319,lon_31.7001242146,lon_31d7001242146_lat_26d5778975319-201505,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d7001242146_lat_26d5778975319-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_31d7001242146_lat_26d5778975319-201505.tif,medium,hold_out
2015,4,africa_mtn,EPSG:32734,block_19_-34,group_19.21_-34.41,-34.41430282592773,19.212574005126953,0.13636016845703125,0.8524208068847656,0.011219024658203123,0.10042544454336166,1427846463488.0,lat_-34.4143043128,lon_19.2125742586,lon_19d2125742586_lat_-34d4143043128-201504,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_19d2125742586_lat_-34d4143043128-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_19d2125742586_lat_-34d4143043128-201504.tif,medium,hold_out
2015,6,africa_mtn,EPSG:32734,block_19_-34,group_19.28_-33.93,-33.925769805908196,19.2836856842041,0.008655548095703125,0.9883651733398438,0.002979278564453125,0.01018940471112728,1433116737536.0,lat_-33.9257706761,lon_19.2836863894,lon_19d2836863894_lat_-33d9257706761-201506,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_19d2836863894_lat_-33d9257706761-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_19d2836863894_lat_-33d9257706761-201506.tif,low,hold_out
2015,11,africa,EPSG:32736,block_31_-13,group_31.31_-13.47,-13.470003128051758,31.312589645385746,0.031707763671875,0.9678115844726562,0.00048065185546875,0.03215794265270233,1446336004096.0,lat_-13.4700032638,lon_31.3125897636,lon_31d3125897636_lat_-13d4700032638-201511,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d3125897636_lat_-13d4700032638-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_31d3125897636_lat_-13d4700032638-201511.tif,medium,hold_out
2015,10,africa,EPSG:32734,block_21_-15,group_21.49_-15.27,-15.266484260559082,21.49088859558105,0.015758514404296875,0.982646942138672,0.00159454345703125,0.016184953972697258,1443657547776.0,lat_-15.2664840804,lon_21.4908893737,lon_21d4908893737_lat_-15d2664840804-201510,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_21d4908893737_lat_-15d2664840804-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_21d4908893737_lat_-15d2664840804-201510.tif,medium,hold_out
2015,8,africa_mtn,EPSG:32628,block_-15_11,group_-14.59_10.64,10.636932373046877,-14.592196464538574,0.032253265380859375,0.9677467346191406,0.0,0.03023512847721577,1438387142656.0,lat_10.6369321596,lon_-14.5921965035,lon_-14d5921965035_lat_10d6369321596-201508,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-14d5921965035_lat_10d6369321596-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-14d5921965035_lat_10d6369321596-201508.tif,medium,hold_out
2015,11,africa,EPSG:32628,block_-15_11,group_-14.68_11.06,11.06038761138916,-14.676281929016113,0.2318954467773437,0.7681045532226562,0.0,0.23247891664505005,1446336004096.0,lat_11.0603875638,lon_-14.6762818591,lon_-14d6762818591_lat_11d0603875638-201511,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d6762818591_lat_11d0603875638-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-14d6762818591_lat_11d0603875638-201511.tif,high,hold_out
2015,11,africa_mtn,EPSG:32736,block_30_-29,group_30.36_-29.45,-29.451160430908203,30.358095169067386,0.09081649780273438,0.8632431030273438,0.04594039916992188,0.07327892631292343,1446336004096.0,lat_-29.4511613249,lon_30.3580949243,lon_30d3580949243_lat_-29d4511613249-201511,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_30d3580949243_lat_-29d4511613249-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_30d3580949243_lat_-29d4511613249-201511.tif,medium,hold_out
2015,10,africa_mtn,EPSG:32628,block_-15_11,group_-14.95_11.09,11.089731216430664,-14.952186584472654,0.0880584716796875,0.911357879638672,0.000583648681640625,0.0879347175359726,1443657547776.0,lat_11.0897314137,lon_-14.9521868092,lon_-14d9521868092_lat_11d0897314137-201510,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-14d9521868092_lat_11d0897314137-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-14d9521868092_lat_11d0897314137-201510.tif,medium,hold_out
2015,8,africa_mtn,EPSG:32628,block_-15_11,group_-14.93_11.19,11.191216468811037,-14.926389694213867,0.05936050415039064,0.9406394958496094,0.0,0.0595012791454792,1438387142656.0,lat_11.1912167184,lon_-14.9263899113,lon_-14d9263899113_lat_11d1912167184-201508,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-14d9263899113_lat_11d1912167184-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-14d9263899113_lat_11d1912167184-201508.tif,medium,hold_out
2015,12,africa,EPSG:32636,block_30_10,group_30.41_9.53,9.531871795654297,30.413604736328125,0.10778427124023438,0.8067817687988281,0.0854339599609375,0.10810156166553496,1448927952896.0,lat_9.5318720192,lon_30.4136040490,lon_30d4136040490_lat_9d5318720192-201512,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d4136040490_lat_9d5318720192-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d4136040490_lat_9d5318720192-201512.tif,medium,hold_out
2015,8,africa_mtn,EPSG:32735,block_28_-28,group_28.31_-28.28,-28.27694129943848,28.31199073791504,0.0338134765625,0.9571380615234376,0.0090484619140625,0.03595815226435661,1438387142656.0,lat_-28.2769408875,lon_28.3119910583,lon_28d3119910583_lat_-28d2769408875-201508,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d3119910583_lat_-28d2769408875-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_28d3119910583_lat_-28d2769408875-201508.tif,medium,hold_out
2015,3,africa,EPSG:32632,block_6_36,group_6.45_35.86,35.862510681152344,6.445723056793213,0.02639007568359375,0.8357887268066406,0.13782119750976562,0.010386228561401369,1425168007168.0,lat_35.8625124386,lon_6.4457232887,lon_6d4457232887_lat_35d8625124386-201503,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_6d4457232887_lat_35d8625124386-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_6d4457232887_lat_35d8625124386-201503.tif,medium,hold_out
2015,9,africa_mtn,EPSG:32633,block_13_9,group_12.69_9.31,9.314859390258787,12.689637184143065,0.029850006103515625,0.9054412841796876,0.06470870971679688,0.03018970787525177,1441065598976.0,lat_9.3148590471,lon_12.6896372914,lon_12d6896372914_lat_9d3148590471-201509,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_12d6896372914_lat_9d3148590471-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_12d6896372914_lat_9d3148590471-201509.tif,medium,hold_out
2015,12,africa_mtn,EPSG:32628,block_-15_11,group_-14.96_11.26,11.263398170471193,-14.958837509155273,0.13656234741210938,0.8634376525878906,0.0,0.13780677318572998,1448927952896.0,lat_11.2633977150,lon_-14.9588372284,lon_-14d9588372284_lat_11d2633977150-201512,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-14d9588372284_lat_11d2633977150-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-14d9588372284_lat_11d2633977150-201512.tif,medium,hold_out
2015,1,africa_mtn,EPSG:32736,block_30_-29,group_30.01_-29.43,-29.43375968933105,30.0097770690918,0.0125579833984375,0.9860115051269532,0.001430511474609375,0.013384003192186356,1420070354944.0,lat_-29.4337605448,lon_30.0097768176,lon_30d0097768176_lat_-29d4337605448-201501,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_30d0097768176_lat_-29d4337605448-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_30d0097768176_lat_-29d4337605448-201501.tif,low,hold_out
2015,12,africa,EPSG:32633,block_13_9,group_13.09_9.22,9.219931602478027,13.09229564666748,0.018115997314453125,0.9445114135742188,0.037372589111328125,0.018107768148183826,1448927952896.0,lat_9.2199313756,lon_13.0922956084,lon_13d0922956084_lat_9d2199313756-201512,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_13d0922956084_lat_9d2199313756-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_13d0922956084_lat_9d2199313756-201512.tif,medium,hold_out
2015,11,africa_mtn,EPSG:32628,block_-15_11,group_-14.85_11.00,10.995549201965332,-14.8533935546875,0.016483306884765625,0.9835166931152344,0.0,0.015397659502923487,1446336004096.0,lat_10.9955493100,lon_-14.8533940221,lon_-14d8533940221_lat_10d9955493100-201511,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-14d8533940221_lat_10d9955493100-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-14d8533940221_lat_10d9955493100-201511.tif,medium,hold_out
2015,6,africa_mtn,EPSG:32628,block_-15_11,group_-15.02_11.28,11.276145935058596,-15.015679359436035,0.04256439208984375,0.9574356079101562,0.0,0.042892396450042725,1433116737536.0,lat_11.2761461908,lon_-15.0156798120,lon_-15d0156798120_lat_11d2761461908-201506,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-15d0156798120_lat_11d2761461908-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-15d0156798120_lat_11d2761461908-201506.tif,medium,hold_out
2015,7,africa,EPSG:32629,block_-12_7,group_-11.85_7.22,7.215564250946045,-11.854962348937988,0.027988433837890625,0.9419708251953124,0.030040740966796875,0.02773698233067989,1435708817408.0,lat_7.2155641441,lon_-11.8549622051,lon_-11d8549622051_lat_7d2155641441-201507,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-11d8549622051_lat_7d2155641441-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-11d8549622051_lat_7d2155641441-201507.tif,medium,hold_out
2015,7,africa,EPSG:32736,block_30_-27,group_30.08_-26.86,-26.8560791015625,30.08051109313965,0.00893402099609375,0.9587783813476562,0.03228759765625,0.010128843598067759,1435708817408.0,lat_-26.8560782568,lon_30.0805111613,lon_30d0805111613_lat_-26d8560782568-201507,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d0805111613_lat_-26d8560782568-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_30d0805111613_lat_-26d8560782568-201507.tif,low,hold_out
2015,9,africa,EPSG:32628,block_-13_16,group_-13.49_16.06,16.057905197143555,-13.491442680358887,0.0144195556640625,0.9855804443359376,0.0,0.014716346748173237,1441065598976.0,lat_16.0579048441,lon_-13.4914424571,lon_-13d4914424571_lat_16d0579048441-201509,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d4914424571_lat_16d0579048441-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-13d4914424571_lat_16d0579048441-201509.tif,medium,hold_out
2015,2,africa_mtn,EPSG:32735,block_28_-33,group_28.45_-32.61,-32.612380981445305,28.446495056152344,0.18572998046875,0.8007850646972656,0.013484954833984377,0.18836015462875366,1422748811264.0,lat_-32.6123809755,lon_28.4464954669,lon_28d4464954669_lat_-32d6123809755-201502,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d4464954669_lat_-32d6123809755-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_28d4464954669_lat_-32d6123809755-201502.tif,high,hold_out
2015,11,africa,EPSG:32628,block_-15_11,group_-15.04_11.07,11.06567668914795,-15.039857864379885,0.014636993408203125,0.9853630065917968,0.0,0.014701206237077713,1446336004096.0,lat_11.0656764172,lon_-15.0398578970,lon_-15d0398578970_lat_11d0656764172-201511,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d0398578970_lat_11d0656764172-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-15d0398578970_lat_11d0656764172-201511.tif,medium,hold_out
2015,10,africa_mtn,EPSG:32735,block_30_-29,group_29.51_-28.72,-28.72003555297852,29.51025390625,0.018589019775390625,0.9791793823242188,0.002231597900390625,0.02154461108148098,1443657547776.0,lat_-28.7200350139,lon_29.5102538549,lon_29d5102538549_lat_-28d7200350139-201510,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_29d5102538549_lat_-28d7200350139-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_29d5102538549_lat_-28d7200350139-201510.tif,medium,hold_out
2015,10,africa,EPSG:32631,block_6_36,group_5.54_35.89,35.89066696166992,5.542243957519531,0.036285400390625,0.8803863525390625,0.0833282470703125,0.021166104823350903,1443657547776.0,lat_35.8906685168,lon_5.5422438317,lon_5d5422438317_lat_35d8906685168-201510,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_5d5422438317_lat_35d8906685168-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_5d5422438317_lat_35d8906685168-201510.tif,medium,hold_out
2015,8,africa_mtn,EPSG:32629,block_-9_11,group_-9.48_11.42,11.423578262329102,-9.47642707824707,0.01067352294921875,0.9893264770507812,0.0,0.01076473481953144,1438387142656.0,lat_11.4235783255,lon_-9.4764272904,lon_-9d4764272904_lat_11d4235783255-201508,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-9d4764272904_lat_11d4235783255-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-9d4764272904_lat_11d4235783255-201508.tif,low,hold_out
2015,6,africa,EPSG:32734,block_19_-34,group_18.50_-34.03,-34.02862548828125,18.502397537231445,0.009632110595703123,0.989032745361328,0.00133514404296875,0.010719314217567444,1433116737536.0,lat_-34.0286259113,lon_18.5023972056,lon_18d5023972056_lat_-34d0286259113-201506,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_18d5023972056_lat_-34d0286259113-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_18d5023972056_lat_-34d0286259113-201506.tif,low,hold_out
2015,2,africa,EPSG:32630,block_-3_34,group_-2.62_34.18,34.18399429321289,-2.6158549785614014,0.192626953125,0.799102783203125,0.008270263671875,0.207118958234787,1422748811264.0,lat_34.1839948648,lon_-2.6158549690,lon_-2d6158549690_lat_34d1839948648-201502,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-2d6158549690_lat_34d1839948648-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-2d6158549690_lat_34d1839948648-201502.tif,high,hold_out
2015,6,africa,EPSG:32628,block_-14_17,group_-14.32_16.62,16.619556427001953,-14.318065643310547,0.01142120361328125,0.9808883666992188,0.0076904296875,0.011869975365698338,1433116737536.0,lat_16.6195570737,lon_-14.3180660481,lon_-14d3180660481_lat_16d6195570737-201506,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d3180660481_lat_16d6195570737-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-14d3180660481_lat_16d6195570737-201506.tif,low,hold_out
2015,4,africa,EPSG:32736,block_31_-11,group_31.22_-10.72,-10.72207260131836,31.21685218811035,0.024646759033203125,0.9751129150390624,0.000240325927734375,0.024557525292038918,1427846463488.0,lat_-10.7220723843,lon_31.2168518617,lon_31d2168518617_lat_-10d7220723843-201504,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d2168518617_lat_-10d7220723843-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_31d2168518617_lat_-10d7220723843-201504.tif,medium,hold_out
2015,7,africa,EPSG:32630,block_-3_34,group_-2.62_34.20,34.19935989379883,-2.6204054355621342,0.18157196044921875,0.8099288940429688,0.0084991455078125,0.19779254496097565,1435708817408.0,lat_34.1993602721,lon_-2.6204055471,lon_-2d6204055471_lat_34d1993602721-201507,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-2d6204055471_lat_34d1993602721-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-2d6204055471_lat_34d1993602721-201507.tif,high,hold_out
2015,9,africa,EPSG:32628,block_-16_17,group_-16.33_16.74,16.735843658447266,-16.325111389160153,0.10405349731445312,0.8959465026855469,0.0,0.10478583723306656,1441065598976.0,lat_16.7358443247,lon_-16.3251117233,lon_-16d3251117233_lat_16d7358443247-201509,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-16d3251117233_lat_16d7358443247-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_-16d3251117233_lat_16d7358443247-201509.tif,medium,hold_out
2015,12,africa_mtn,EPSG:32628,block_-15_11,group_-14.68_10.90,10.89626407623291,-14.67888641357422,0.020458221435546875,0.9795417785644532,0.0,0.01971263810992241,1448927952896.0,lat_10.8962637453,lon_-14.6788860407,lon_-14d6788860407_lat_10d8962637453-201512,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-14d6788860407_lat_10d8962637453-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-14d6788860407_lat_10d8962637453-201512.tif,medium,hold_out
2015,3,africa,EPSG:32734,block_21_-33,group_21.01_-33.30,-33.30084609985352,21.006324768066406,0.10215377807617188,0.8975257873535156,0.0003204345703125,0.10268134623765944,1425168007168.0,lat_-33.3008442049,lon_21.0063254073,lon_21d0063254073_lat_-33d3008442049-201503,gs://surface-water-public/data/v1/jrc/africa/GSW_lon_21d0063254073_lat_-33d3008442049-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/S1_lon_21d0063254073_lat_-33d3008442049-201503.tif,medium,hold_out
2015,10,africa_mtn,EPSG:32628,block_-15_11,group_-15.07_11.07,11.067560195922852,-15.06688117980957,0.3016471862792969,0.6983528137207031,0.0,0.30070099234580994,1443657547776.0,lat_11.0675606638,lon_-15.0668808382,lon_-15d0668808382_lat_11d0675606638-201510,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-15d0668808382_lat_11d0675606638-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-15d0668808382_lat_11d0675606638-201510.tif,high,hold_out
2015,8,africa_mtn,EPSG:32628,block_-13_11,group_-12.84_10.53,10.528767585754396,-12.841917991638185,0.010005950927734377,0.9899940490722656,0.0,0.010083422996103764,1438387142656.0,lat_10.5287673500,lon_-12.8419182118,lon_-12d8419182118_lat_10d5287673500-201508,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-12d8419182118_lat_10d5287673500-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-12d8419182118_lat_10d5287673500-201508.tif,low,hold_out
2015,11,africa_mtn,EPSG:32628,block_-15_11,group_-14.99_11.43,11.426996231079102,-14.99251937866211,0.021129608154296875,0.9788703918457032,0.0,0.021438628435134888,1446336004096.0,lat_11.4269959944,lon_-14.9925196599,lon_-14d9925196599_lat_11d4269959944-201511,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-14d9925196599_lat_11d4269959944-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-14d9925196599_lat_11d4269959944-201511.tif,medium,hold_out
2015,12,africa_mtn,EPSG:32628,block_-15_11,group_-14.87_11.00,11.001215934753418,-14.866462707519533,0.12315750122070312,0.8768424987792969,0.0,0.11608048528432845,1448927952896.0,lat_11.0012162674,lon_-14.8664627334,lon_-14d8664627334_lat_11d0012162674-201512,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_-14d8664627334_lat_11d0012162674-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_-14d8664627334_lat_11d0012162674-201512.tif,medium,hold_out
2015,11,africa_mtn,EPSG:32735,block_29_-30,group_28.91_-30.35,-30.348691940307614,28.906177520751953,0.040920257568359375,0.958660125732422,0.00041961669921875,0.047373920679092414,1446336004096.0,lat_-30.3486926891,lon_28.9061776673,lon_28d9061776673_lat_-30d3486926891-201511,gs://surface-water-public/data/v1/jrc/africa_mtn/GSW_lon_28d9061776673_lat_-30d3486926891-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa_mtn/S1_lon_28d9061776673_lat_-30d3486926891-201511.tif,medium,hold_out
